generation,mean_fitness_mean,mean_fitness_std,distance_from_optimum_mean,distance_from_optimum_std,phenotype_variance_mean,phenotype_variance_std,weights_variance_mean,weights_variance_std,lambdas_variance_mean,lambdas_variance_std,population_size_mean,population_size_std,n_parents_mean,n_parents_std,median_offspring_mean,median_offspring_std,max_offspring_mean,max_offspring_std,mean_weight_0_mean,mean_weight_0_std,mean_weight_1_mean,mean_weight_1_std,mean_weight_2_mean,mean_weight_2_std,mean_weight_3_mean,mean_weight_3_std,alpha_0_mean,alpha_0_std,alpha_1_mean,alpha_1_std,alpha_2_mean,alpha_2_std,alpha_3_mean,alpha_3_std,mean_lambda_0_mean,mean_lambda_0_std,mean_lambda_1_mean,mean_lambda_1_std,mean_lambda_2_mean,mean_lambda_2_std,mean_lambda_3_mean,mean_lambda_3_std,lambda_variance_0_mean,lambda_variance_0_std,lambda_variance_1_mean,lambda_variance_1_std,lambda_variance_2_mean,lambda_variance_2_std,lambda_variance_3_mean,lambda_variance_3_std,extinct_count
190,0.5402678267316199,0.004726379026951794,1.07283643490011,0.015548017872636835,0.021135244937439075,0.005801258431756379,0.0,0.0,0.040718855173795164,0.00870358065801936,5000.0,0.0,3162.825,24.57731423487929,1.0,0.0,6.275,0.6703543838895961,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,23.758719376891413,0.14180071891303095,23.767468003429876,0.12495416294774607,0.010749212206448465,0.10767371408276456,0.013663064769195868,0.11573644845700372,0.13669814285514298,0.028164176207544408,0.11959107887555318,0.017452505694983255,0.510928629682784,0.21290590032095477,0.5410270510469285,0.187204419297497,0.019078727033403575,0.006165779055304285,0.015882932429920855,0.003385451204202874,0.06555476151897058,0.02556098165044684,0.06235899971288565,0.020178834525993262,0
191,0.5411437505603297,0.005406885308087859,1.0722507304365656,0.014920982099984841,0.02068674210195818,0.005505936923992117,0.0,0.0,0.04007486545789543,0.009308984923230948,5000.0,0.0,3154.6,22.545287755981292,1.0,0.0,6.55,0.6689544080129826,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,23.88181028816384,0.1429785158387443,23.891031462145317,0.12624962569754536,0.00873614310437028,0.1049195617669921,0.014904232370488666,0.11743648456237907,0.13579271072128787,0.024082852219999108,0.1196909478319681,0.016586563933491675,0.519100178806427,0.2131284922441457,0.5458188576833801,0.19005961282477093,0.01909938256749601,0.005948896402782752,0.015894645887162866,0.0034215125363874156,0.06335206297174603,0.025216938174681288,0.06195337040517681,0.018644915615298355,0
192,0.5418124155801392,0.007049561699179437,1.0723306833562338,0.014920577354619659,0.02005902366963066,0.004928295130873287,0.0,0.0,0.03934932950466312,0.010615605249896576,5000.0,0.0,3161.525,21.47555296144898,1.0,0.0,6.325,0.6077622890571609,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,24.007801001994146,0.1436979459620026,24.01476111357801,0.12738827607565362,0.008327266783959907,0.10603490914259799,0.013848556814718669,0.12019793285757498,0.1347091704300153,0.02384520640006127,0.12044527454209544,0.017954615645451172,0.5238954976715975,0.2131535949690612,0.5510669285539398,0.19911198916503042,0.019261417429040497,0.005998271950682471,0.015804135314226805,0.0031172103326566184,0.061641999080238416,0.02730358900303023,0.060689766195146766,0.02043269072323172,0
193,0.5418285243194945,0.006890506184434147,1.0731254574001217,0.014499826137058225,0.019610998977331984,0.005130427156746938,0.0,0.0,0.0389368465525292,0.01104036306743989,5000.0,0.0,3160.1,29.039455917768155,1.0,0.0,6.525,0.6703543838895961,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,24.131948997196428,0.14255254705473944,24.140681796620683,0.1281434680735162,0.00911786922669297,0.10753408528849673,0.016636909772865967,0.12240857399244025,0.13197637785329458,0.024568395241303134,0.12587495863544848,0.01871627724174759,0.5246474846212865,0.209576689977767,0.5559488331342459,0.20715561343718195,0.01867168319082444,0.005343650214316673,0.017035619603154507,0.004156846855344893,0.06115541825891513,0.028266850770867172,0.05888466515722275,0.021658005484064203,0
194,0.5412224456667847,0.006728367513895663,1.074487226747601,0.013673704071861649,0.019437624189402206,0.004975763662433243,0.0,0.0,0.039052944595491135,0.010933323931903868,5000.0,0.0,3166.325,23.004768527416225,1.0,0.0,6.4,0.8306623862918073,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,24.258088921396784,0.1413798995998657,24.263438574443757,0.12975614003615268,0.008249230344665502,0.10752072780969697,0.015027579759341658,0.12200111045803218,0.13113750120374976,0.02461875343734925,0.13028547332646898,0.019664173096823195,0.5256162600739479,0.2074412073570546,0.5616885250932879,0.2069133664869246,0.01825561516308246,0.0053018992698077505,0.01852722051195307,0.0050247236015482765,0.06091558880605743,0.028701930039525765,0.05851335390087157,0.020461586242974793,0
195,0.5415924837395075,0.005633994284371808,1.0737091512209003,0.012602766321646487,0.019495123478923893,0.004917102887109971,0.0,0.0,0.038527861498793343,0.010827498104798208,5000.0,0.0,3156.7,23.709913538433668,1.0,0.0,6.325,0.5651327277728658,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,24.381735666065175,0.14176954403735123,24.386952911106277,0.1300199110694036,0.011064566792735894,0.10879683637989807,0.013625194220228943,0.1200988842865763,0.12717342715568564,0.024927989383926666,0.13052376719308528,0.02039022344933065,0.5264420225988415,0.2077436145097732,0.5634249242250782,0.20366015534592918,0.017434708751791726,0.005058492025469719,0.018556275409480863,0.004814869739137373,0.06035659455928172,0.028901541180342088,0.05776386727461906,0.020066584563010907,0
196,0.5408191190016286,0.005671122437940951,1.074677642041928,0.013432737723760446,0.019652799842843773,0.0050741131244601756,0.0,0.0,0.03889191489930825,0.011151671072943068,5000.0,0.0,3164.125,16.997334349832624,1.0,0.0,6.2,0.5567764362830021,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,24.507052473759114,0.1413793473849364,24.512935517556162,0.12929597601572024,0.01226162057549818,0.11011048987525239,0.012316883228802204,0.11970311248536104,0.13304839443225144,0.029457946315749124,0.12793806213475642,0.01940700710896507,0.522637296595016,0.21064743273813635,0.5660787315214171,0.20130999850207332,0.018914031960485755,0.006830253911547836,0.017949315722529387,0.004539377383728558,0.060587395109617845,0.02812153861476603,0.0581169168046,0.020499596169560177,0
197,0.5409007176355929,0.005538727627130095,1.0746190627276968,0.01297959424700277,0.019619360571444054,0.004624893259299139,0.0,0.0,0.03935720818417764,0.010991462537866958,5000.0,0.0,3158.025,26.007198522716745,1.0,0.0,6.325,0.8481597726843688,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,24.631535969453672,0.14034948096691743,24.637471086143854,0.12857237444459824,0.014524052464655596,0.11128925071155384,0.013162972880947796,0.11892863778318656,0.1385126072638877,0.03226177825275672,0.12521692847507176,0.01705200761631668,0.525810632144825,0.21023290592979993,0.5703625802735441,0.20043692750669312,0.020176267878340363,0.00832014673821915,0.01713370195589494,0.0031757302588792708,0.0611770629544536,0.027076989717507098,0.058941799948021664,0.021728757155415872,0
198,0.5407857331363118,0.006899525177530523,1.074158769828051,0.014695711515147852,0.019965190434229126,0.004630672905442462,0.0,0.0,0.03970848014095276,0.010529312466547022,5000.0,0.0,3164.275,19.34940244555371,1.0,0.0,6.3,0.714142842854285,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,24.753670062390782,0.13876206625381313,24.76222341675522,0.12940277694630806,0.01386298174711704,0.11071067444126538,0.011024837383679046,0.12167979826567572,0.1376459840082902,0.026867688257187196,0.12352420028304671,0.017873310326183785,0.527898152241497,0.20675619362319642,0.5735073130270827,0.19319361165862323,0.020337500115435073,0.0084147716531058,0.01673439601767183,0.0031626020740663876,0.061820444147576536,0.02588366722637082,0.05994158028312759,0.021807792032194122,0
199,0.5410877080429939,0.0071238067614882205,1.0739368705769838,0.014161600563421568,0.01984929814994866,0.0046341639636459575,0.0,0.0,0.03983189316641494,0.010586692392276203,5000.0,0.0,3153.725,16.907080617303507,1.0,0.0,6.35,0.6910137480542625,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,24.8768080952158,0.1399142994422928,24.885469486557554,0.1287084289340206,0.014442933903085686,0.1125888635156186,0.0109121042796675,0.12286115472141539,0.1318147077437231,0.017060145567658884,0.1254495166122874,0.01964867510190748,0.5342882295067286,0.20459508142206714,0.5742406593473943,0.19006065309477602,0.018442065486146592,0.004430026823049456,0.016854709954643183,0.003524303467364568,0.06306777567273186,0.026299345605763556,0.06096302155213813,0.021410137337459532,0
200,0.541281625276566,0.007452734676283062,1.0736762737634413,0.013892854848587582,0.019819152404059,0.00479416617925173,0.0,0.0,0.04018977695570518,0.01063159617857387,5000.0,0.0,3164.625,22.311081887707733,1.0,0.0,6.425,0.7031180555212616,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.003051750211917,0.14427291409381682,25.009482148096883,0.1304899587210887,0.0116139793851819,0.11581522839942582,0.01032352981476263,0.12302191253246034,0.1295464007488417,0.018964747207076065,0.12627649414218892,0.02071826866837907,0.5337328510631564,0.19972903777266104,0.5734335580580575,0.18781224945738736,0.017603980640286034,0.003967476314128111,0.01717055720556556,0.004261901391282121,0.06422073042382546,0.024915695778130232,0.06176383955314364,0.022170450131200583,0
201,0.541267830290232,0.008007900260849646,1.0734027418697418,0.014060143156218398,0.01996847909642597,0.004685455580839743,0.0,0.0,0.04042172137984425,0.010684222512421225,5000.0,0.0,3156.25,18.095234179197572,1.0,0.0,6.25,0.6224949798994366,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.12942329600427,0.1438039889025755,25.135144682881624,0.13072749000391937,0.012655271234850473,0.11603884772370604,0.010211908677449517,0.12407737768211298,0.12847004521934272,0.02085058052166744,0.12673664551353336,0.022955651886329875,0.5300325028383723,0.19330749732312877,0.5660265402687056,0.18720070453993976,0.017630085964660473,0.004534049586262475,0.01748557461337104,0.004725244137468744,0.06420052236757386,0.024286722113607925,0.06237070257377161,0.023084648611837667,0
202,0.5403620232659652,0.007054357516146253,1.0743927806460083,0.012842500326805027,0.02022452894076599,0.004837328691510223,0.0,0.0,0.040496608854411885,0.010266607864558132,5000.0,0.0,3160.225,21.039828302531365,1.0,0.0,6.275,0.6319612329882268,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.254587759564078,0.14415601036942366,25.26176447098109,0.1326396694230915,0.011996837127706394,0.11702893410890577,0.009360276735118103,0.12217198177780005,0.1293678453226382,0.024132554600249868,0.12843376708939952,0.027122712650047395,0.5295581031619114,0.18734187290503276,0.5570719985166692,0.18560423345625127,0.017646612583496056,0.00477435642181433,0.017989949280885622,0.006217559705444731,0.06373097704902406,0.023627468929796773,0.06261889650424184,0.022334384043796833,0
203,0.540297252856522,0.006315697700538557,1.0738695924912132,0.012194397023428704,0.020550299332111853,0.004808989947836042,0.0,0.0,0.04095564556984653,0.009259456942217173,5000.0,0.0,3163.75,17.065681937736915,1.0,0.0,6.475,0.6703543838895961,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.37919023968932,0.14521966576681583,25.383376050091925,0.1324215928833141,0.013702720086020456,0.11809359996927575,0.009182575261546337,0.11960262168771212,0.13071235078429333,0.028093119928742777,0.13179470973550572,0.03145091327355625,0.5274473104478533,0.18036614606109477,0.5500692255115462,0.18942699625718873,0.01826501466133052,0.005635842073912298,0.018721925886656617,0.0069718746476474976,0.06440803750003778,0.022412605469421438,0.06242760423136121,0.021977436493513566,0
204,0.5397134697239834,0.00577989945948267,1.0743309868792097,0.011497650043933603,0.020817237105182726,0.0047158607274224535,0.0,0.0,0.041220543020941844,0.008309795784605441,5000.0,0.0,3159.65,25.774551402497774,1.0,0.0,6.625,0.6199798383818622,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.50734879164543,0.14508564070500327,25.510095962693565,0.13236262760341364,0.012032244644341836,0.11787836336867837,0.01375840760467481,0.1215979904991054,0.12951982609802326,0.02890729464764181,0.1336966329948502,0.02688638385192248,0.5211564478421135,0.17779938125038597,0.5403556025904278,0.19277904527583642,0.017987884758970382,0.006431476531202844,0.018893995048881205,0.006075655631244736,0.06591235185113202,0.021730838480686594,0.06208794042478376,0.021363114863044763,0
205,0.5394232694970451,0.005720106319640671,1.073947687256076,0.011313810109536446,0.021286853829671444,0.004907216104324135,0.0,0.0,0.04107736389444597,0.008295473364637118,5000.0,0.0,3162.8,27.592752671670873,1.0,0.0,6.35,0.7262919523166975,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.6336322146724,0.143463412898019,25.63224064131585,0.13445114147822065,0.011823311265798626,0.11982253292017529,0.012611434552157286,0.12227066810665979,0.12744049840712002,0.0298977318038439,0.13517080300224243,0.02824899117822299,0.5199546955134875,0.17326723840581276,0.5327746031234656,0.19507985166340028,0.017729877135310323,0.006726657383423471,0.01982132115670941,0.00805288252166226,0.06588327649803313,0.02158258987590655,0.060874980787730994,0.020769647499282888,0
206,0.539602074585253,0.005372183806030346,1.0725150647526043,0.011581954267013863,0.021908885982782126,0.005168056588712732,0.0,0.0,0.04115769991862423,0.008314302064288138,5000.0,0.0,3160.4,18.80797703103659,1.0,0.0,6.275,0.7411983540186796,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.759783667045234,0.14395468926693655,25.75872132317759,0.136532381884028,0.010894704805695373,0.11991182148119489,0.010616506069879144,0.12151529638199729,0.12554655695471867,0.025121864842522545,0.1334035690238938,0.026447928127906226,0.5123136526893829,0.16754936448452898,0.5269474658200013,0.19691518481878703,0.017224142882245913,0.005754885989775127,0.01931359284755902,0.006738935164275228,0.06741054161161733,0.02254453440138091,0.06068252233307466,0.01790131017863811,0
207,0.5405677216445126,0.005441252361324235,1.0704701771389786,0.013894091960371073,0.022138807755013545,0.005590366083424489,0.0,0.0,0.04120894128844397,0.007583517394598505,5000.0,0.0,3159.125,21.92280490721933,1.0,0.0,6.225,0.6118619125260208,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,25.882890795776866,0.14319107251485497,25.883525463229773,0.13782576692973383,0.009209681376157516,0.11938318788145459,0.010368641995666426,0.1210269780382961,0.12200331573264314,0.019802784214113914,0.12952013172564722,0.02409354575612672,0.5084783114895182,0.1655282439200055,0.5287505112396824,0.1909941203144651,0.01690312599525316,0.0049281536298104,0.018316568903071755,0.005797101788501164,0.06860231151073932,0.021543003006036676,0.061013758744711634,0.016518935850620503,0
208,0.5408434411667871,0.00540723146175956,1.0693905409401607,0.014970668555657237,0.022453552757645465,0.005691383826502561,0.0,0.0,0.04081389255438139,0.007440432020738429,5000.0,0.0,3159.45,18.621157321713387,1.0,0.0,6.35,0.7262919523166975,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,26.007394987274257,0.14189628985458475,26.00738333647437,0.14001559998104154,0.009733866555193316,0.12163440486594847,0.006570537384520453,0.12189287205761987,0.12256071487740539,0.020041414807313824,0.12860331050138124,0.026211489635849093,0.509067285559562,0.16439119364405771,0.5331722415016713,0.19081934409270052,0.016679295151416473,0.0040031506278229,0.01760987705175742,0.0052618798661304336,0.06823095448343927,0.020418682300922034,0.060735443530912384,0.017123750162308934,0
209,0.5406319579008626,0.00605943810738284,1.0697424213472444,0.015123123649216174,0.022458624105778223,0.005614817736156116,0.0,0.0,0.041171937826437986,0.007502681025255112,5000.0,0.0,3160.325,25.41691120100946,1.0,0.0,6.275,0.6319612329882268,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,26.133840527576798,0.14073509066203976,26.133369514007427,0.13762174223218177,0.009042586240351017,0.12137928753068528,0.007083226861980513,0.12217747194021863,0.12368460318310479,0.020823699712809618,0.13014810160382345,0.027090128177232168,0.5099236824690101,0.16670768700570582,0.5366758979820816,0.1839651708831925,0.017225410784752232,0.004445247679690886,0.018154512357653453,0.00499097105089238,0.06738803961227587,0.020206653663169708,0.06191978855107039,0.018153964090207315,0
210,0.5403439179373398,0.005739177107866017,1.0701605814931008,0.014012971139845678,0.022498543401713804,0.005473844429003911,0.0,0.0,0.04181763379426042,0.007923341523086136,5000.0,0.0,3161.35,20.57249377202482,1.0,0.0,6.225,0.6118619125260208,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,26.26241460967385,0.14027470119574176,26.257305837403322,0.13713416646783944,0.010939360185379703,0.12339505973133943,0.007698689736502544,0.12326921328026941,0.12571768162165892,0.017360981074064225,0.13082531288041485,0.028575540851244807,0.5124477964255044,0.16527381020223986,0.5417233568066375,0.177542570114016,0.017189875118284924,0.0033573983168269177,0.01831003248575695,0.005466367222141054,0.06865562802273195,0.02273752550703187,0.06311499955026785,0.02025515541671562,0
211,0.5403887582531659,0.005873436013358683,1.0702960953533893,0.014272756929655652,0.022388758757141265,0.00580574777600199,0.0,0.0,0.0420837532021209,0.007993212586657077,5000.0,0.0,3160.125,22.428985153145025,1.0,0.0,6.3,0.812403840463596,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,26.386602677618622,0.14174885189809092,26.38208488699229,0.13529049145807515,0.010747048071902542,0.12361313758379182,0.007128033676208394,0.12450921956056038,0.12832184410129885,0.02031386634143854,0.13148918020904016,0.032096291905752715,0.5123332609825604,0.16383423261697064,0.5390491748412175,0.1709854831508046,0.017326623846875243,0.003863174410970575,0.01857880212469243,0.006919411364339722,0.06934967441232855,0.024701740930299573,0.06307991242458737,0.019420615445200795,0
212,0.5404630771437733,0.0051250307216292095,1.0706569537787773,0.01394489386329962,0.02212634617565617,0.005992331485923487,0.0,0.0,0.04301911420836731,0.007067642452325015,5000.0,0.0,3157.3,25.808138251334597,1.0,0.0,6.35,0.5722761571129799,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,26.511127515347447,0.14171303068073002,26.506870616037652,0.13228505579311048,0.013789462240222424,0.12380761915553579,0.009010541249555304,0.12342266829739526,0.1315157311723753,0.02501515816002154,0.12774467196722478,0.02036380815634042,0.51526024451568,0.16067453980952015,0.542295467280043,0.1651794355868478,0.018368030631532112,0.004812686520733401,0.01809281480773786,0.004428496872749029,0.07141098645968195,0.023903475101859216,0.06420462493451726,0.01954070189152226,0
213,0.5403717980504987,0.004934942594491435,1.071920861577255,0.013725236945367739,0.021521160133661336,0.005664712899004168,0.0,0.0,0.0430040538416059,0.006542973734156383,5000.0,0.0,3155.2,17.38275007011261,1.0,0.0,6.325,0.5651327277728658,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,26.63678805992945,0.14310292251120996,26.631378290003152,0.13379753846886494,0.012917486209150852,0.12180102341284332,0.009893328780130248,0.12531419717667794,0.13273281020439998,0.029128724395589348,0.12430531774619513,0.015459359214252484,0.5149776845899614,0.1561937457308911,0.5485683870554219,0.16471396799586005,0.018623640103513073,0.004806692961847818,0.017250704041512084,0.0032384710291748315,0.07189766103424577,0.023813990822936792,0.06424421018715269,0.020047016258410093,0
214,0.5404593883528497,0.0047478388415595416,1.0722524772578168,0.013639620991002913,0.02126034948082705,0.005276163845608269,0.0,0.0,0.04283991063793162,0.006251898744419533,5000.0,0.0,3158.625,16.069672523110107,1.0,0.0,6.525,0.7411983540186797,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,26.76290749630656,0.1437170457539662,26.75750240048826,0.13414336731627535,0.011338762065818608,0.12557463087063545,0.010502530294355246,0.12724058382051426,0.13561990094137294,0.033946979763029135,0.1241358234210546,0.015032576842565154,0.5165112394061284,0.1572130536387818,0.5568342417860578,0.1671354379761447,0.019136491351759533,0.00588366130147407,0.01693593666925512,0.003358106236472149,0.07137643195574957,0.02283875586039239,0.06391078257496226,0.02175564352586452,0
215,0.5404177692488713,0.004409148901629237,1.0732142613016586,0.01109612460087192,0.020798294437690965,0.004333725649685219,0.0,0.0,0.04198570910005399,0.006259329043555188,5000.0,0.0,3159.725,20.1643094352373,1.0,0.0,6.325,0.6077622890571609,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,26.8899123144784,0.14138954848439633,26.88146555988873,0.13587914156675143,0.011899471378192927,0.12594104462173517,0.01221874139784707,0.1306833261534424,0.13521891874101716,0.027808463312285956,0.12305174907843233,0.014610775962364642,0.5255588659927486,0.16066150640134416,0.5594761083251754,0.1675169747343068,0.019313701467756,0.005305279775739442,0.016603441466480524,0.0027098950432841613,0.06878473535016538,0.021238616838094766,0.06324095811581405,0.021126686419194362,0
216,0.541609638863178,0.004619295843234898,1.07101161350482,0.011863585292674816,0.02093484002928476,0.004784692537855765,0.0,0.0,0.04213976158083794,0.007070098893417644,5000.0,0.0,3160.225,20.12024788614693,1.0,0.0,6.3,0.5567764362830021,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,27.01559027807078,0.14141479601772836,27.00319206688664,0.13593229765605944,0.01153381587452586,0.12747477277933603,0.014254860951603531,0.13182207978196708,0.13298681200018575,0.022994326098936167,0.12111760847872514,0.013644871608678335,0.5334756308368394,0.16270746904386793,0.5692800316684463,0.16218520928429034,0.01902154430928814,0.005031996370171184,0.016315577114916817,0.002880209333378133,0.0684291676094712,0.022559987725458558,0.06479275728967558,0.021457859187346155,0
217,0.5419008793840505,0.006128354091037165,1.0706756229869536,0.013260788996600244,0.020851629097411985,0.00487210829378093,0.0,0.0,0.04218692394557193,0.008141818546498482,5000.0,0.0,3163.525,21.872342695742493,1.0,0.0,6.5,0.9219544457292888,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,27.141543699488846,0.140900012306274,27.12872212099858,0.13648856678617335,0.011810395672130472,0.12873532743592395,0.014405896222892867,0.1307925730503499,0.12920070236292816,0.020144131797630117,0.12560541109011153,0.018902574769945515,0.5448390650508401,0.16949443239280274,0.5723378054650783,0.15886928124302707,0.01820763662469587,0.004193997027366158,0.017043333315030385,0.004060926543324837,0.06874424096768571,0.024806408162616762,0.06475248487487578,0.021523327672696185,0
218,0.541708445030167,0.005431380142031289,1.0707606500185047,0.011682969025494828,0.020980969943663604,0.004768929887892039,0.0,0.0,0.04208396467087887,0.008156428924926601,5000.0,0.0,3165.8,17.193312653470826,1.0,0.0,6.45,0.5454356057317857,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,27.26639463747324,0.1404850867498317,27.255725340675877,0.1373114349614382,0.01058523174154479,0.1283469922982759,0.01703221930311494,0.129060136682426,0.12762134633518435,0.0201760044385087,0.12621494886735762,0.021967003038705184,0.5490402532969488,0.17547628029086584,0.5623846611284848,0.16340764966719634,0.01812168231883243,0.004669894876546905,0.017180480320416514,0.0042399645846586875,0.06789899367354588,0.025512003261129786,0.06513470237072065,0.021170074920594802,0
219,0.5413740572061313,0.00568227230849857,1.0714453044573442,0.012810858645324287,0.02088569038033159,0.004802548142248337,0.0,0.0,0.04186429609543398,0.008357888439205964,5000.0,0.0,3159.725,20.4132156947405,1.0,0.0,6.6,0.7999999999999999,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,27.39185810756202,0.1408833896964857,27.38114916237406,0.13947690798258022,0.007891036945585494,0.12747919027162163,0.016689364281042274,0.1291690149079725,0.12946239188772435,0.02592866754684101,0.1282884123611226,0.025311731955522804,0.5447947825746873,0.17744200607924088,0.5508444563691427,0.17024745767052477,0.0183027371826209,0.0054805322460654655,0.0173854543221924,0.004612238717781736,0.0667488587442999,0.025765427879024208,0.06502013413262273,0.02061361119583681,0
220,0.5404851284152199,0.004778779264642728,1.0725315258334438,0.01254707900677518,0.021095963143851038,0.0048634350113766186,0.0,0.0,0.04216122743098275,0.008650791928589006,5000.0,0.0,3160.05,21.454544973035436,1.0,0.0,6.325,0.5190134873006674,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,27.5164549270874,0.1391663849795931,27.506378008031515,0.13711701328858933,0.007877540976862893,0.12700397615425585,0.014750835582781044,0.12495395641105363,0.12955050396298068,0.02395074143249419,0.13013064944673286,0.024518174216971254,0.5404167795982064,0.17056130957239019,0.5455190141235858,0.17245523162940674,0.018240617488075934,0.005207736740650592,0.017869740606125662,0.004946770033949375,0.06695873653028817,0.025822982301100677,0.06557581509944124,0.022914780531365368,0
221,0.5407032681076579,0.00473612300982988,1.0721447080153936,0.013668678851435244,0.021110551301919165,0.004945217940053366,0.0,0.0,0.042133748983979646,0.008453455343253468,5000.0,0.0,3159.225,22.060697518437625,1.0,0.0,6.25,0.6614378277661477,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,27.640111536322287,0.13979992871038346,27.62956563847758,0.1363083912929118,0.009642315533234297,0.1268985562537379,0.01662552734219952,0.12580849951697268,0.12830001882277267,0.02315021015688699,0.13010476128403167,0.02101613101693466,0.5423878829705043,0.16417858327189766,0.5445484555492319,0.16987702683272574,0.017600747738310406,0.004413241533199077,0.01815551482623464,0.003963632742009341,0.06613476269213452,0.024669535674875617,0.06664397067923906,0.023428907669112008,0
222,0.5402473048155241,0.0046255204508044824,1.0725662720098357,0.0130115043671013,0.0212871833412264,0.004716704759588476,0.0,0.0,0.04275118856393674,0.008285005794388865,5000.0,0.0,3162.1,22.218010712032704,1.0,0.0,6.35,0.653834841531101,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,27.765952189524523,0.14019005734732273,27.753856530360032,0.1377818102131877,0.011060648205856486,0.12384737714176682,0.017962458122365924,0.1252798556996897,0.128829138084879,0.026537817630177936,0.1299652032173305,0.01901411349153693,0.5471380804611504,0.15606950128560965,0.5426514024595002,0.16876383351352936,0.017620827326086476,0.005116367638741435,0.01815365077027829,0.003868522101518544,0.06750479608520969,0.023299403655891032,0.06772548007417248,0.02330940811985846,0
223,0.5404562704178772,0.004119302035153777,1.072725556774225,0.010400002533058707,0.021037610428250975,0.004456724901156751,0.0,0.0,0.04304840798890658,0.007987532470092651,5000.0,0.0,3163.025,21.273795500568298,1.0,0.0,6.5,0.7416198487095663,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,27.889880428889377,0.13711320506206912,27.879930479805246,0.14107942513995692,0.011223745742863018,0.12356960661415865,0.019229457145772,0.12765479035051666,0.12953553038352866,0.027431628473441817,0.12982042207121242,0.02014288954054165,0.5531123038670414,0.15176402619818516,0.5365826221828236,0.16708173771304863,0.017677371547847105,0.0052222945586538685,0.018187985073294693,0.00415344050968673,0.06818792079512923,0.02236141059328414,0.0681403545393553,0.022751792077960062,0
224,0.5406076033367386,0.0040493022692263654,1.0732902311488646,0.009108591484882718,0.02061511613947533,0.004220278511182929,0.0,0.0,0.04280439470010709,0.007328890473870278,5000.0,0.0,3153.925,27.312439931284057,1.0,0.0,6.475,0.6703543838895961,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,28.01587677458452,0.13812150748783614,28.00443806788701,0.14288490154534209,0.011487929142193307,0.12344217273954228,0.02057684330122129,0.1274037438884325,0.12818486934516543,0.024870366716846747,0.1303112365785875,0.02206696244402922,0.5625870291044092,0.1508537521687817,0.5370024752150391,0.17097638516785685,0.017652206781627766,0.00480905866685398,0.018266300432947476,0.00443923008337805,0.0681648988582515,0.019391362633680662,0.06713417272760165,0.02195174506521728,0
225,0.5416624111829458,0.00452196365810947,1.0722002553617116,0.009416739294163805,0.02026870884031683,0.004403909477490325,0.0,0.0,0.04269991283321746,0.006405133881828392,5000.0,0.0,3167.15,23.143627632676775,1.0,0.0,6.45,0.7053367989832942,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,28.139667415554705,0.13839308547368478,28.12854909339352,0.14628432061236393,0.013245935878792225,0.12332416656841476,0.022343012327559596,0.13022179903148806,0.12815710743143602,0.022664515764149646,0.12976141455630008,0.02252203404903677,0.5637763797951288,0.15330163160192883,0.5424213455552722,0.16620266666137515,0.017824690864808153,0.0046181606578537685,0.0179028328781106,0.004579006353395847,0.06752481372470609,0.017500717881364106,0.06754731386524501,0.020919330490914562,0
